id,title,year,rating,votes,length,genres
tt0063688,The Thomas Crown Affair ,1968,6.9,8588,102,Comedy|Crime|Drama|Romance|Thriller
tt0155267,The Thomas Crown Affair ,1999,6.7,41063,113,Comedy|Crime|Romance|Thriller
tt0419294,The Three Burials of Melquiades Estrada ,2005,7.5,21418,121,Adventure|Crime|Drama|Mystery|Western
tt0051077,The Three Faces of Eve ,1957,7.4,2437,91,Drama|Mystery
tt0108333,The Three Musketeers ,1993,6.1,19766,105,Action|Adventure|Comedy|Family|Romance
tt0072281,The Three Musketeers: The Queen's Diamonds ,1973,7.4,6213,105,Action|Adventure|Comedy|Romance
tt0057581,The Thrill of It All ,1963,6.8,1582,108,Comedy|Romance
tt0419198,The Tiger and the Snow ,2005,6.9,5797,114,Comedy|Drama|Romance|War
tt0220099,The Tigger Movie ,2000,6,3497,77,Animation|Comedy|Family
tt0054387,The Time Machine ,1960,7.5,12462,103,Adventure|Romance|Sci-Fi|Thriller
tt0268695,The Time Machine ,2002,5.7,37505,96,Sci-Fi|Adventure|Action
tt0452694,The Time Traveler's Wife ,2009,7.1,33291,107,Drama|Fantasy|Mystery|Romance
tt0078875,The Tin Drum ,1979,7.7,9572,142,Drama|War
tt0051087,The Tin Star ,1957,7.4,1712,93,Western
tt0053363,The Tingler ,1959,6.6,2189,82,Horror
tt0059821,The Tomb of Ligeia ,1964,6.5,1574,81,Drama|Horror|Thriller
tt0252060,The Tony Blair Witch Project ,2000,1.9,3173,70,Comedy
tt1017464,The Tortured ,2010,5.5,1627,79,Horror|Thriller
tt0066476,The Touch of Satan ,1971,2,1364,90,Horror
tt0159485,The Tough Ones ,1999,6.8,2599,105,Action|Drama
tt1243957,The Tourist ,2010,5.9,45121,103,Action|Drama|Romance|Thriller
tt0471041,The Tournament ,2009,6.1,11980,95,Action|Thriller
tt0072308,The Towering Inferno ,1974,6.8,15833,165,Action|Thriller
tt0840361,The Town ,2010,7.7,78672,125,Crime|Drama|Thriller
tt0090190,The Toxic Avenger ,1984,5.9,8173,87,Action|Comedy|Horror|Sci-Fi
tt0098503,The Toxic Avenger Part II ,1989,4.5,2276,96,Action|Adventure|Comedy|Horror|Sci-Fi
tt0084809,The Toy ,1982,5.3,4531,102,Comedy
tt0801526,The Tracey Fragments ,2007,6,4130,77,Drama
tt0059825,The Train ,1964,7.9,5121,133,Thriller|War|Action
tt0070825,The Train Robbers ,1973,6.1,1509,92,Western
tt0092106,The Transformers: The Movie ,1986,7.1,20262,84,Animation|Action|Adventure|Family|Sci-Fi
tt0293662,The Transporter ,2002,6.6,62853,92,Action|Crime|Thriller
tt0478813,The Trap ,2007,7.6,2827,0,Crime|Drama|Thriller
tt1533084,The Traveler ,2010,4,1480,96,Horror|Thriller
tt0478304,The Tree of Life ,2011,7.9,13205,139,Drama
tt0077138,The Tree of Wooden Clogs ,1978,7.9,1862,186,Drama|History
tt0057427,The Trial ,1962,7.8,6461,118,Crime|Drama|Fantasy|Mystery|Thriller
tt0117965,The Trigger Effect ,1996,5.6,3402,94,Drama|Thriller
tt0250067,The Trip ,2002,6.8,1860,95,Comedy|Drama|Romance
tt0062395,The Trip ,1967,5.9,1812,85,Drama
tt0090203,The Trip to Bountiful ,1985,7.5,1883,108,Drama
tt0286244,The Triplets of Belleville ,2003,7.7,22613,78,Animation|Comedy
tt0760187,The Tripper ,2006,5.2,3867,93,Horror
tt1295072,The Trotsky ,2009,6.9,1941,120,Comedy
tt0061122,The Trouble with Angels ,1966,7.1,2115,112,Comedy
tt0048750,The Trouble with Harry ,1955,7.2,12632,99,Comedy|Mystery|Thriller
tt0120382,The Truman Show ,1998,8,193505,103,Comedy|Drama|Sci-Fi
tt0117979,The Truth About Cats & Dogs ,1996,6.3,14691,97,Comedy|Romance
tt0270707,The Truth About Charlie ,2002,4.7,6007,104,Mystery|Thriller
tt0407269,The Truth About Love ,2005,5.3,1916,100,Comedy|Romance
tt0251447,The Tunnel ,2001,7.9,2800,150,Action|Drama|History|Thriller
tt1735485,The Tunnel Movie ,2011,6,1884,90,Drama|Horror|Thriller
tt1316540,The Turin Horse ,2011,8.5,1389,146,Drama
tt0076843,The Turning Point ,1977,6.9,1761,119,Drama|Romance
tt0290095,The Tuxedo ,2002,5,22220,98,Action|Comedy|Sci-Fi|Thriller
tt0473709,The TV Set ,2006,6.7,3719,88,Comedy|Drama
tt0066495,The Twelve Chairs ,1970,6.6,2050,94,Adventure|Comedy
tt0072901,The Twelve Tasks of Asterix ,1976,7.5,3875,82,Action|Adventure|Animation|Comedy|Family|Fantasy
tt0351817,The Twilight Samurai ,2002,8.1,9962,129,Drama|Romance
tt0100828,The Two Jakes ,1990,6,5065,137,Comedy|Crime|Drama|Mystery
tt0120401,The Ugly ,1997,6.3,1737,93,Drama|Horror|Thriller
tt1142988,The Ugly Truth ,2009,6.4,38989,96,Comedy|Romance
tt0482629,The Ultimate Gift ,2006,7.2,6311,114,Drama
tt0058450,The Umbrellas of Cherbourg ,1964,7.8,7627,91,Drama|Musical|Romance
tt0096332,The Unbearable Lightness of Being ,1988,7.4,13773,171,Drama|Romance
tt0100842,The Unbelievable Truth ,1989,7.3,2032,90,Comedy|Drama|Romance
tt1139668,The Unborn ,2009,4.5,18930,88,Horror|Mystery|Thriller
tt0065150,The Undefeated ,1969,6.3,1857,119,Action|Adventure|Drama|War|Western
tt0201290,The Underground Comedy Movie ,1999,2.4,1825,88,Comedy
tt0064323,The Unfaithful Wife ,1969,7.4,1504,98,Drama|Thriller
tt0054428,The Unforgiven ,1960,6.8,2642,125,Drama|Romance|Western
tt0815245,The Uninvited ,2009,6.2,21397,87,Drama|Horror|Mystery|Thriller
tt0301976,The United States of Leland ,2003,7.1,11063,108,Crime|Drama|Romance
tt0048752,The Unknown Soldier ,1955,7.8,3898,181,Drama|War
tt0494271,The Unknown Woman ,2006,7.5,4029,118,Drama|Mystery|Thriller
tt0258967,The Unsaid ,2001,6.5,3654,0,Crime|Drama|Mystery|Thriller
tt0094226,The Untouchables ,1987,8,97015,119,Biography|Crime|Drama|History|Thriller
tt0365885,The Upside of Anger ,2005,7,12973,118,Drama|Comedy|Romance
tt0114814,The Usual Suspects ,1995,8.7,306624,106,Crime|Mystery|Thriller
tt0449851,The Valet ,2006,6.6,4560,85,Comedy|Drama
tt0065163,The Valley of Gwangi ,1969,6,1369,96,Western|Sci-Fi|Thriller
tt0066518,The Vampire Lovers ,1970,6.4,1771,91,Horror|Thriller
tt0118064,The Van ,1996,6.8,2161,100,Comedy|Drama
tt0108473,The Vanishing ,1993,6.1,9890,109,Drama|Mystery|Thriller
tt0096163,The Vanishing ,1988,7.9,12054,107,Crime|Drama|Mystery|Thriller
tt0084855,The Verdict ,1982,7.7,12350,129,Drama
tt0120747,The Very Thought of You ,1998,6.2,2791,88,Comedy|Romance
tt1183921,The Vicious Kind ,2009,7,2102,92,Comedy|Drama
tt0052365,The Vikings ,1958,7,4759,116,Action|Adventure|Romance
tt0368447,The Village ,2004,6.5,99691,108,Drama|Mystery|Thriller
tt0080097,The Villain ,1979,5.1,2666,89,Comedy|Western
tt0053976,The Virgin Spring ,1960,8.1,8819,89,Crime|Drama
tt0159097,The Virgin Suicides ,1999,7.2,54610,97,Drama|Mystery|Romance
tt1695994,The Virginity Hit ,2010,4.4,1635,0,Comedy
tt0435770,The Visitation ,2006,4.9,1822,103,Horror|Thriller
tt0857191,The Visitor ,2007,7.8,20839,104,Crime|Drama|Music|Romance
tt1082886,The Wackness ,2008,7,15048,99,Comedy|Drama|Romance
tt0046268,The Wages of Fear ,1953,8.3,16721,131,Drama|Thriller
tt0783608,The Walker ,2007,6,3026,108,Crime|Drama|Mystery
tt0080117,The Wanderers ,1979,7.3,3812,117,Drama|Action
tt0111667,The War ,1994,6.4,5446,126,Adventure|Drama|War
tt0059894,The War Game ,1965,8.1,2087,48,Drama|Sci-Fi|War
tt0098621,The War of the Roses ,1989,6.7,19760,116,Comedy
tt0046534,The War of the Worlds ,1953,7.1,13364,85,Action|Horror|Sci-Fi|Thriller
tt0062472,The War Wagon ,1967,6.7,2839,96,Action|Western
tt0141974,The War Zone ,1999,7.5,5042,98,Drama
tt1369706,The Ward ,2010,5.7,3745,88,Horror|Thriller
tt0913968,The Warlords ,2007,7.1,9895,126,Action|Drama|History|War
tt0275083,The Warrior ,2001,7.4,6073,158,Action|Drama|History|War
tt0295682,The Warrior ,2001,6.7,1472,86,Adventure|Drama
tt1032751,The Warrior's Way ,2010,6.2,7046,100,Action|Fantasy|Western
tt0080120,The Warriors ,1979,7.6,28803,92,Action|Adventure|Crime|Thriller
tt0290332,The Wash ,2001,3.8,3314,93,Comedy
tt0054462,The Wasp Woman ,1959,4.1,1398,73,Horror|Sci-Fi
tt0204626,The Watcher ,2000,5.2,13789,97,Crime|Mystery|Thriller
tt0081738,The Watcher in the Woods ,1980,6.1,2102,84,Family|Horror|Mystery|Thriller
tt0760329,The Water Horse ,2007,6.6,8951,112,Adventure|Family|Fantasy
tt0120484,The Waterboy ,1998,5.7,49334,90,Comedy|Sport
tt0105789,The Waterdance ,1992,6.7,1756,106,Drama
tt1063669,The Wave ,2008,7.5,16488,107,Drama|Thriller
tt1023114,The Way Back ,2010,7.3,17684,133,Adventure|Drama
tt0312841,The Way Home ,2002,7.5,2184,80,Drama
tt0799991,The Way I Spent the End of the World ,2006,7.1,1683,0,Drama
tt0068935,The Way of the Dragon ,1972,7,8261,100,Action|Comedy|Crime|Drama|Thriller
tt0202677,The Way of the Gun ,2000,6.6,18607,119,Action|Crime|Drama|Thriller
tt0070903,The Way We Were ,1973,6.9,7865,118,Drama|Romance
tt0445760,The Wayward Cloud ,2005,6.7,2378,0,Comedy|Drama|Musical|Sci-Fi
tt0384680,The Weather Man ,2005,6.8,39122,102,Comedy|Drama
tt0107156,The Wedding Banquet ,1993,7.6,6015,106,Comedy|Drama|Romance
tt0372532,The Wedding Date ,2005,5.5,13976,90,Comedy|Romance
tt0209475,The Wedding Planner ,2001,4.8,21611,103,Comedy|Romance
tt0120888,The Wedding Singer ,1998,6.8,53763,95,Comedy|Romance|Music
tt0210382,The Weight of Water ,2000,6,5340,113,Crime|Drama|Mystery|Thriller
tt0373445,The Wendell Baker Story ,2005,5.6,3811,99,Comedy|Drama|Romance
tt0094315,The Whales of August ,1987,7.3,1796,90,Drama
tt1064931,The White Angel ,2007,6.1,2092,115,Drama
tt0112445,The White Balloon ,1995,7.6,2047,85,Drama|Family
tt0384686,The White Countess ,2005,6.5,3096,135,Drama|History|Romance|War
tt0436889,The White Massai ,2005,6.5,1741,131,Drama|Romance
tt1149362,The White Ribbon ,2009,7.8,19548,144,Drama|Mystery
tt0044000,The White Sheik ,1952,7.2,1955,86,Comedy|Drama|Romance
tt0276617,The White Sound ,2001,7.1,1463,109,Drama
tt0066565,The White Sun of the Desert ,1970,8,1978,85,Action|Adventure|Comedy|Drama|Romance|War
tt0190138,The Whole Nine Yards ,2000,6.6,47938,98,Adventure|Comedy|Crime|Drama|Romance
tt0327247,The Whole Ten Yards ,2004,5.1,23294,98,Comedy|Crime|Thriller
tt0118163,The Whole Wide World ,1996,7.1,2176,111,Biography|Drama|Romance
tt0450345,The Wicker Man ,2006,3.6,29148,102,Horror|Mystery|Thriller
tt0070917,The Wicker Man ,1973,7.7,22844,88,Horror|Musical|Mystery|Thriller
tt0191636,The Widow of Saint-Pierre ,2000,7.1,3434,112,Drama|Romance
tt0405469,The Wild ,2006,5.3,9495,94,Animation|Adventure|Comedy|Family
tt0443693,The Wild Blue Yonder ,2005,6.3,1532,80,Sci-Fi
tt0065214,The Wild Bunch ,1969,8.1,35575,134,Action|Western
tt0064285,The Wild Child ,1970,7.6,2991,83,Drama
tt0078492,The Wild Geese ,1978,6.6,3935,134,Drama|Action|War|Adventure
tt0047677,The Wild One ,1953,6.9,5759,79,Drama
tt0282120,The Wild Thornberrys Movie ,2002,4.8,9137,85,Adventure|Animation|Family|Comedy|Fantasy
tt0061191,The Wild World of Batwoman ,1966,1.8,2606,70,Action|Comedy|Adventure|Sci-Fi
tt0073906,The Wind and the Lion ,1975,6.9,3406,119,Action|Adventure|Drama
tt0118172,The Wind in the Willows ,1996,6.1,1487,88,Adventure|Family|Fantasy|Musical
tt0460989,The Wind That Shakes the Barley ,2006,7.6,18624,127,Drama|History|War
tt0209463,The Wind Will Carry Us ,1999,7.4,2421,118,Drama
tt0074103,The Wing and the Thigh ,1976,7,2887,104,Comedy
tt0051198,The Wings of Eagles ,1957,6.7,1487,110,Biography|Drama|War
tt0120520,The Wings of the Dove ,1997,7,5211,102,Drama|Romance
tt0155388,The Winslow Boy ,1999,7.2,4665,104,Drama|Romance
tt0120521,The Winter Guest ,1997,6.9,2089,108,Drama
tt0098437,The Winter War ,1989,8,4137,195,Drama|History|War
tt0120894,The Wisdom of Crocodiles ,1998,6.1,3259,98,Crime|Mystery|Romance|Thriller
tt0100944,The Witches ,1990,6.7,9597,91,Fantasy|Family|Horror
tt0094332,The Witches of Eastwick ,1987,6.4,23190,118,Comedy|Fantasy|Horror|Music|Thriller
tt0065067,The Witness ,1969,7.8,1767,105,Drama|Comedy
tt0487273,The Witnesses ,2007,6.9,1364,112,Drama
tt0446009,The Wixxer ,2007,6.2,1421,98,Comedy|Crime
tt0078504,The Wiz ,1978,4.7,5366,134,Adventure|Family|Fantasy|Musical
tt0098663,The Wizard ,1989,5.6,5579,100,Comedy|Family|Adventure|Drama
tt0765487,The Wizard of Gore ,2007,5.1,1502,94,Horror|Mystery
tt0081766,The Wizard of Speed and Time ,1988,6.3,1431,95,Biography|Comedy|Musical|Sci-Fi
tt0780653,The Wolfman ,2010,6,40526,103,Drama|Horror|Thriller
tt0088414,The Woman in Red ,1984,5.6,4956,87,Comedy|Romance
tt0082370,The Woman Next Door ,1981,7.3,2653,106,Drama|Romance
tt0430770,The Women ,2008,4.8,8569,114,Comedy|Drama
tt0161100,The Wood ,1999,6.2,3376,106,Comedy|Drama|Romance
tt0380066,The Woods ,2006,5.8,5298,91,Horror|Mystery|Thriller
tt0361127,The Woodsman ,2004,7.3,17145,87,Drama
tt0423176,The World ,2004,6.9,1438,0,Drama
tt0084917,The World According to Garp ,1982,7.1,12102,136,Comedy|Drama|Romance|Sport
tt0143145,The World Is Not Enough ,1999,6.3,65443,128,Action|Adventure|Thriller
tt0052572,The World of Apu ,1959,7.9,3067,105,Drama
tt0058756,The World of Henry Orient ,1964,6.8,1532,106,Comedy|Drama
tt0412080,The World's Fastest Indian ,2005,7.9,22107,127,Biography|Drama|Sport
tt0165546,The Wounds ,1998,7.9,2909,0,Comedy|Crime|Drama|War
tt0092240,The Wraith ,1986,5.2,4787,93,Action|Horror|Thriller|Sci-Fi|Romance
tt1125849,The Wrestler ,2008,8.1,119191,109,Drama|Romance|Sport
tt0061204,The Wrong Box ,1966,6.9,1372,105,Comedy
tt0120536,The Wrong Guy ,1997,6.8,1874,92,Comedy|Romance|Thriller
tt0051207,The Wrong Man ,1956,7.5,8656,105,Crime|Drama|Film-Noir
tt0120902,The X Files ,1998,6.8,42861,121,Crime|Horror|Mystery|Sci-Fi|Thriller
tt0443701,The X Files: I Want to Believe ,2008,5.9,39158,104,Drama|Mystery|Sci-Fi|Thriller
tt0425321,The Yacoubian Building ,2006,7.3,1607,161,Drama
tt0073918,The Yakuza ,1974,7.2,2736,112,Action|Crime|Drama|Thriller
tt0138946,The Yards ,1999,6.4,9386,115,Crime|Drama|Romance|Thriller
tt0857355,The Year My Parents Went on Vacation ,2006,7.4,2518,110,Drama
tt0086617,The Year of Living Dangerously ,1982,7,8356,115,Drama|Romance|War
tt0954990,The Yellow Handkerchief ,2008,6.8,1985,102,Drama|Romance
tt0108633,The Young Americans ,1993,5.7,1378,103,Crime|Drama
tt0042804,The Young and the Damned ,1950,8.2,6597,85,Crime|Drama
tt0062873,The Young Girls of Rochefort ,1967,7.5,2292,120,Comedy|Drama|Musical|Romance
tt0052415,The Young Lions ,1958,7.3,3132,167,Action|Drama|War
tt0081499,The Young Master ,1980,7.1,1976,101,Action|Comedy
tt0115033,The Young Poisoner's Handbook ,1995,7,2131,99,Crime|Drama
tt0962736,The Young Victoria ,2009,7.2,12165,105,Biography|Drama|History|Romance
tt0371739,The Zodiac ,2005,5.4,4183,92,Crime|Drama|Horror|Mystery|Thriller
tt0876294,The Zombie Diaries ,2006,4.2,2445,85,Horror
tt0231001,The Zookeeper ,2001,7.4,3582,108,Drama|War
tt0070791,Theater of Blood ,1973,7.2,3436,104,Comedy|Mystery|Horror
tt0103074,Thelma & Louise ,1991,7.3,48731,130,Crime|Drama
tt0465203,Them ,2006,6.6,10284,77,Horror|Thriller
tt0047573,Them! ,1954,7.4,6933,94,Sci-Fi|Horror
tt0455805,Then She Found Me ,2007,6,5163,100,Comedy|Drama|Romance
tt0066448,There Was a Crooked Man... ,1970,7.1,1463,126,Action|Comedy|Drama|Western
tt0469494,There Will Be Blood ,2007,8.2,154558,158,Drama
tt0047574,There's No Business Like Show Business ,1954,6.5,1735,117,Comedy|Drama|Musical|Romance
tt0238660,There's Only One Jimmy Grimble ,2000,6.5,1806,106,Comedy|Drama|Sport
tt0129387,There's Something About Mary ,1998,7.2,108657,119,Comedy|Romance
tt0283632,They ,2002,4.6,7138,89,Horror|Mystery|Thriller
tt0073705,They Came from Within ,1975,6.6,5433,87,Horror|Sci-Fi
tt0096256,They Live ,1988,7.1,25166,93,Action|Horror|Sci-Fi|Thriller
tt0065088,"They Shoot Horses, Don't They? ",1969,7.9,6802,0,Drama
tt0869152,They Wait ,2007,5.1,1791,99,Horror|Mystery|Thriller
tt1112782,Thick as Thieves ,2009,5.9,12262,104,Crime|Thriller
tt0147599,Thick as Thieves ,1999,5.8,1555,93,Crime|Drama
tt0083190,Thief ,1981,7.2,5792,122,Action|Crime|Drama|Thriller
tt0072274,Thieves Like Us ,1974,7.2,1591,123,Crime|Drama|Romance
tt0096259,Things Change ,1988,6.9,1693,100,Comedy|Crime|Drama
tt0114660,Things to Do in Denver When You're Dead ,1995,6.7,13638,115,Crime|Drama|Romance
tt0469623,Things We Lost in the Fire ,2007,7.2,13610,118,Drama
tt0210358,Things You Can Tell Just by Looking at Her ,1999,6.6,4179,109,Drama|Romance
tt0117894,Thinner ,1996,5.3,8889,92,Horror|Thriller
tt0245674,Thir13en Ghosts ,2001,5.1,26791,91,Horror|Mystery|Thriller
tt0762073,Thirst ,2009,7.2,10818,133,Comedy|Drama|Fantasy|Horror|Romance
tt0328538,Thirteen ,2003,7,35189,100,Drama
tt0268690,Thirteen Conversations About One Thing ,2001,7.1,6486,104,Drama
tt0146309,Thirteen Days ,2000,7.3,24944,145,Drama|History|Thriller
tt0108328,Thirty Two Short Films About Glenn Gould ,1993,7.4,2127,98,Biography|Drama|Music
tt0108330,This Boy's Life ,1993,7.2,13269,115,Biography|Drama
tt0937375,This Christmas ,2007,5.4,3584,117,Comedy|Drama|Romance
tt0343095,This Girl's Life ,2003,5.8,1923,104,Drama
tt0480025,This Is England ,2006,7.8,34873,101,Crime|Drama
tt0088258,This Is Spinal Tap ,1984,8,55763,82,Comedy|Music
tt0047577,This Island Earth ,1955,5.7,3887,87,Sci-Fi
tt0064861,This Man Must Die ,1969,7.8,1544,110,Drama|Crime|Thriller
tt0061089,This Property Is Condemned ,1966,7,1843,110,Drama|Romance
tt0057842,This Special Friendship ,1964,7.6,1487,100,Drama
tt0057578,This Sporting Life ,1963,7.8,2499,134,Drama|Sport
tt0205461,Thomas and the Magic Railroad ,2000,3,1659,85,Family|Fantasy
tt0800369,Thor ,2011,7.4,58330,115,Action|Adventure|Fantasy
tt0062362,Thoroughly Modern Millie ,1967,6.7,2367,138,Comedy|Musical
tt0339785,Thoughtcrimes ,2003,6.7,1470,89,Action|Crime|Drama|Fantasy
tt0486028,Thr3e ,2006,5,3047,101,Drama|Horror|Mystery|Thriller
tt0108394,Three Colors: Blue ,1993,7.9,27270,98,Drama|Music|Mystery|Romance
tt0111495,Three Colors: Red ,1994,8.1,28076,99,Drama|Mystery|Romance
tt0111507,Three Colors: White ,1994,7.7,19384,91,Comedy|Drama|Mystery|Romance
tt0073802,Three Days of the Condor ,1975,7.5,15670,117,Drama|Mystery|Romance|Thriller
tt0098471,Three Fugitives ,1989,5.6,4480,96,Action|Comedy
tt0882978,Three Kingdoms: Resurrection of the Dragon ,2008,5.9,2166,102,Action|Drama|History|War
tt0120188,Three Kings ,1999,7.3,76024,114,Action|Adventure|Comedy|Drama|War
tt1233381,Three Monkeys ,2008,7.2,5819,109,Drama
tt0094138,Three O'Clock High ,1987,6.9,4430,97,Comedy
tt0138874,Three Seasons ,1999,7.1,2180,113,Drama
tt0459666,Three Times ,2005,6.9,2606,132,Drama|Romance
tt0144640,Three to Tango ,1999,5.9,11659,98,Comedy|Romance
tt0070832,Three Wishes for Cinderella ,1973,7.7,2584,75,Drama|Fantasy|Family|Adventure|Romance
tt0420251,Three... Extremes ,2004,7.1,7067,118,Horror
tt0111418,Threesome ,1994,5.9,7305,93,Comedy|Romance|Drama
tt0072285,Thriller: A Cruel Picture ,1974,6.5,2936,104,Crime|Drama|Thriller
tt0050613,Throne of Blood ,1957,8.1,13559,110,Drama
tt0055499,Through a Glass Darkly ,1961,8,6397,89,Drama
tt0111845,Through the Olive Trees ,1994,7.6,1580,103,Drama
tt0094142,Throw Momma from the Train ,1987,6.1,13100,88,Crime|Comedy
tt0111419,Thumbelina ,1994,5.8,2864,86,Animation|Family|Fantasy
tt0318761,Thumbsucker ,2005,6.7,12934,96,Comedy|Drama
tt0052293,Thunder Road ,1958,6.6,1396,92,Crime|Drama|Thriller
tt0059800,Thunderball ,1965,7,30277,130,Action|Adventure|Thriller
tt0167456,Thunderbirds ,2004,4,5907,95,Action|Adventure|Comedy|Family|Sci-Fi
tt0114126,Thunderbolt ,1995,6.1,2901,110,Action|Comedy|Drama|Thriller
tt0072288,Thunderbolt and Lightfoot ,1974,7,7676,115,Adventure|Comedy|Crime|Drama
tt0105585,Thunderheart ,1992,6.6,7087,119,Crime|Mystery|Thriller|Western
tt0283054,Thunderpants ,2002,3.2,2848,87,Comedy|Family
tt0124901,Thursday ,1998,7.1,6841,0,Action|Crime|Drama|Thriller
tt0066434,THX 1138 ,1971,6.8,17416,86,Drama|Mystery|Sci-Fi|Thriller
tt0196158,Ticker ,2001,3.3,4101,92,Action|Thriller|Crime
tt0410764,Tideland ,2005,6.5,14550,120,Drama|Fantasy|Thriller
tt0101026,Tie Me Up! Tie Me Down! ,1990,6.9,8332,111,Comedy|Crime|Drama|Romance
tt0170691,Tigerland ,2000,7.1,17598,101,Drama|War
tt0088272,Tightrope ,1984,6.2,5923,114,Crime|Drama|Mystery|Thriller
tt0118523,Til There Was You ,1997,4.4,1601,113,Romance|Comedy
tt0240980,Till Human Voices Wake Us ,2002,6.3,1460,101,Drama|Romance
tt0080024,Tim ,1979,6.3,1413,109,Drama|Romance
tt0857295,Timber Falls ,2007,5.2,2589,0,Horror|Thriller
tt0497986,Time ,2006,7.2,4909,97,Drama|Romance
tt0080025,Time After Time ,1979,7.2,5799,112,Adventure|Comedy|Drama|Romance|Sci-Fi|Thriller
tt0251433,Time and Tide ,2000,6.8,2887,113,Action|Crime|Drama|Thriller
tt0084315,Time Masters ,1982,7.6,1472,78,Animation|Sci-Fi
tt0097223,Time of the Gypsies ,1988,8.1,8172,0,Comedy|Crime|Drama|Fantasy
tt0324197,Time of the Wolf ,2003,6.4,3930,114,Drama
tt0279065,Time Out ,2001,7.3,2736,134,Drama
tt0417189,Time to Leave ,2005,7.1,4087,81,Drama
tt1343704,Time You Change ,2010,2.2,2944,94,Biography|Drama
tt0220100,Timecode ,2000,6.1,4482,97,Drama
tt0111438,Timecop ,1994,5.6,18880,99,Action|Romance|Sci-Fi|Thriller
tt0480669,Timecrimes ,2007,7.2,8670,92,Drama|Mystery|Sci-Fi|Thriller
tt0300556,Timeline ,2003,5.3,21676,116,Action|Adventure|Fantasy|Sci-Fi
tt1179794,TiMER ,2009,6.6,2397,99,Comedy|Drama|Fantasy|Romance|Sci-Fi
tt0855729,Times and Winds ,2006,7.3,1391,0,Drama
tt0117918,Tin Cup ,1996,6.2,18609,135,Comedy|Drama|Romance|Sport
